stock_id:ID,name,list_date,reg_capital,setup_date,employees,:LABEL
000717,韶钢松山,19970508,241952.44100000002,19970429,6691.0,Company
000718,苏宁环球,19970408,303463.6384,19930510,787.0,Company
000719,中原传媒,19970331,102320.3749,19961219,14747.0,Company
000720,新能泰山,19970509,128965.0962,19940328,851.0,Company
000721,西安饮食,19970430,49905.592000000004,19961231,3414.0,Company
000722,湖南发展,19970522,46415.8282,19930812,663.0,Company
000723,美锦能源,19970515,409136.9052,19970108,6906.0,Company
000725,京东方A,20010112,3479839.8763,19930409,68175.0,Company
000726,鲁泰A,20001225,85812.1541,19881018,25851.0,Company
000727,华东科技,19970520,452956.698,19930108,6394.0,Company
000728,国元证券,19970616,336544.7047,19970606,3452.0,Company
000729,燕京啤酒,19970716,281853.9341,19970708,32447.0,Company
000731,四川美丰,19970617,59148.4352,19970609,2387.0,Company
000732,泰禾集团,19970704,248890.14399999997,19921229,11207.0,Company
000733,振华科技,19970703,51480.5618,19970626,7909.0,Company
000735,罗牛山,19970611,115151.3578,19871219,2232.0,Company
000736,中交地产,19970425,53494.8992,19930203,929.0,Company
000737,ST南风,19970428,54876.0,19960402,1761.0,Company;ST
000738,航发控制,19970626,114564.2349,19970620,7745.0,Company
000739,普洛药业,19970509,117852.3492,19970506,5761.0,Company
000750,国海证券,19970709,421554.1972,19930628,2551.0,Company
000751,锌业股份,19970626,140986.9279,19920911,6073.0,Company
000752,*ST西发,19970625,26375.8491,19970620,284.0,Company;ST
000753,漳州发展,19970626,99148.1071,19941214,1990.0,Company
000755,山西路桥,19970627,46926.4621,19960206,463.0,Company
000756,新华制药,19970806,62185.9447,19981120,6357.0,Company
000757,浩物股份,19970627,60516.6773,19970623,1286.0,Company
000758,中色股份,19970416,196937.8424,19830916,6855.0,Company
000759,中百集团,19970519,68102.15,19900109,22236.0,Company
000760,*ST斯太,19970627,77184.4628,19940614,101.0,Company;ST
000761,本钢板材,19980115,387537.1532,19970627,18436.0,Company
000762,西藏矿业,19970708,52081.924000000006,19970627,929.0,Company
000766,通化金马,19970430,96649.4707,19930226,2130.0,Company
000767,漳泽电力,19970609,307694.2219,19930208,8457.0,Company
000768,中航飞机,19970626,276864.5071,19970618,32599.0,Company
000776,广发证券,19970611,762108.7664,19940121,12179.0,Company
000777,中核科技,19970710,38341.7593,19970702,1126.0,Company
000778,新兴铸管,19970606,399088.0176,19970524,15809.0,Company
000779,甘咨询,19970528,38033.0518,19970523,4698.0,Company
000780,平庄能源,19970606,101430.6324,19930611,8239.0,Company
000782,美达股份,19970619,52813.9623,19921108,2862.0,Company
000783,长江证券,19970731,552955.9538,19970724,6262.0,Company
000785,武汉中商,19970711,25122.1698,19900425,5044.0,Company
000786,北新建材,19970606,168950.7842,19970530,10624.0,Company
000788,北大医药,19970616,59598.7425,19930518,805.0,Company
000789,万年青,19970923,79737.3678,19970905,7154.0,Company
000790,泰合健康,19980327,61636.0564,19880127,702.0,Company
000791,甘肃电投,19971014,135957.668,19970923,2081.0,Company
000792,*ST盐湖,19970904,278609.0601,19970825,16995.0,Company;ST
000793,华闻传媒,19970729,199724.5457,19910913,5247.0,Company
000795,英洛华,19970808,113368.4103,19970804,3084.0,Company
000796,凯撒旅游,19970703,80300.0258,19960528,6859.0,Company
000797,中国武夷,19970715,157206.0778,19920131,3819.0,Company
000798,中水渔业,19980212,31945.5,19980119,1331.0,Company
000799,酒鬼酒,19970718,32492.897999999997,19970714,1409.0,Company
000800,一汽轿车,19970618,162750.0,19970610,6871.0,Company
000801,四川九洲,19980506,102280.6646,19911128,4574.0,Company
000802,北京文化,19980108,71590.0255,19971118,671.0,Company
000803,金宇车城,19980303,12773.0893,19880321,251.0,Company
000806,ST银河,19980416,109991.1762,19930620,2189.0,Company;ST
000807,云铝股份,19980408,260683.8797,19980320,12477.0,Company
000809,铁岭新城,19980616,82479.1293,19961105,159.0,Company
000810,创维数字,19980602,107290.92800000001,20020416,5954.0,Company
000811,冰轮环境,19980528,65305.4151,19890518,1338.0,Company
000812,陕西金叶,19980623,76869.2614,19940106,1616.0,Company
000813,德展健康,19980519,224148.18,19810101,900.0,Company
000815,美利云,19980609,69526.3035,19980528,1134.0,Company
000816,ST慧业,19970818,141880.3318,19910109,2337.0,Company;ST
000818,航锦科技,19971017,69000.0,19970916,4562.0,Company
000819,岳阳兴长,19970625,27133.81,19900214,665.0,Company
000820,*ST节能,19980630,63724.5222,19930402,671.0,Company;ST
000821,京山轻机,19980626,53823.528,19930330,2858.0,Company
000822,山东海化,19980703,89509.1926,19980604,4816.0,Company
000823,超声电子,19971008,53696.6,19970905,6811.0,Company
000825,太钢不锈,19981021,569624.7796,19980611,19468.0,Company
000826,启迪环境,19980225,143057.8784,19931011,89660.0,Company
000828,东莞控股,19970617,103951.6992,19971216,870.0,Company
000829,天音控股,19971202,103732.5399,19971107,3425.0,Company
000830,鲁西化工,19980807,146486.0778,19980611,11980.0,Company
000831,五矿稀土,19980911,98088.8981,19980617,761.0,Company
000833,粤桂股份,19981111,66840.1851,19941005,4241.0,Company
000835,长城动漫,19990625,32676.0374,19940119,173.0,Company
000836,富通鑫茂,19970929,120845.5224,19970916,1425.0,Company
000837,秦川机床,19980928,69337.091,19980710,9328.0,Company
000838,财信发展,19970626,110046.21699999999,19961029,851.0,Company
000839,中信国安,19971031,391982.6352,19971014,20185.0,Company
000848,承德露露,19971113,97856.2728,19971017,1250.0,Company
000850,华茂股份,19981007,94366.5009,19980710,5187.0,Company
000851,高鸿股份,19980609,90762.9867,19940120,1797.0,Company
000852,石化机械,19981126,77760.4997,19980928,5443.0,Company
000856,冀东装备,19980813,22700.0,19980616,1806.0,Company
000858,五粮液,19980427,388160.8005,19980421,26291.0,Company
000859,国风塑业,19981119,73944.973,19980923,1122.0,Company
000860,顺鑫农业,19981104,74176.6989,19980921,5063.0,Company
000861,海印股份,19981028,223628.5287,19810710,1095.0,Company
000862,银星能源,19980915,70611.8997,19980628,634.0,Company
000863,三湘印象,19970925,137127.1098,19940120,658.0,Company
000868,*ST安凯,19970725,73332.9168,19970722,3324.0,Company;ST
000869,张裕A,20001026,68546.4,19970918,3233.0,Company
000875,吉电股份,20020926,214631.39800000002,19971120,3347.0,Company
000876,新希望,19980311,421601.5009,19980304,61918.0,Company
000877,天山股份,19990107,104872.2959,19981118,7594.0,Company
000878,云南铜业,19980602,169967.85600000003,19980515,12291.0,Company
000880,潍柴重机,19980402,27610.05,19930628,2836.0,Company
000881,中广核技,19980902,102499.7876,19930417,5550.0,Company
000882,华联股份,19980616,273735.1947,19980529,1182.0,Company
000883,湖北能源,19980519,650744.9486,19930309,4120.0,Company
000885,城发环境,19990319,49638.1983,19981231,1399.0,Company
000886,海南高速,19980123,98882.83,19930817,510.0,Company
000887,中鼎股份,19981203,122082.0095,19981023,20015.0,Company
000888,峨眉山A,19971021,52691.3102,19971009,2015.0,Company
000889,中嘉博创,19971218,66910.1883,19970516,9197.0,Company
000890,法尔胜,19990119,37964.16,19930630,470.0,Company
000892,欢瑞世纪,19990115,98098.0473,19971116,205.0,Company
000893,*ST东凌,19981224,75690.3272,19981027,474.0,Company;ST
000895,双汇发展,19981210,329955.8284,19981015,54046.0,Company
000897,*ST津滨,19990422,161727.2234,19981231,623.0,Company;ST
000898,鞍钢股份,19971225,940525.0201,19980914,35517.0,Company
000899,赣能股份,19971126,97567.776,19971104,616.0,Company
000900,现代投资,19990128,151782.8334,19930527,3074.0,Company
000901,航天科技,19990401,61419.0718,19990127,6384.0,Company
000902,新洋丰,19990408,130452.929,19861020,6774.0,Company
000903,云内动力,19990415,197080.0857,19990308,2637.0,Company
000905,厦门港务,19990429,53100.0,19990421,4971.0,Company
000906,浙商中拓,19990707,67465.7975,19990412,1769.0,Company
000908,景峰医药,19990203,87977.4351,19981218,3110.0,Company
000909,数源科技,19990507,31235.2464,19990331,457.0,Company
000910,大亚圣象,19990630,55398.0,19990420,5241.0,Company
000911,*ST南糖,19990527,32408.0937,19990514,4534.0,Company;ST
000912,泸天化,19990603,156800.0,19990429,3398.0,Company
000913,钱江摩托,19990514,45353.6,19990328,4362.0,Company
000915,山大华特,19990609,23433.1485,19930626,2878.0,Company
000917,电广传媒,19990325,141755.6338,19990126,12284.0,Company
000918,嘉凯城,19990720,180419.15,19980814,2290.0,Company
000919,金陵药业,19991118,50400.0,19980908,4956.0,Company
000920,南方汇通,19990616,42200.0,19990511,1257.0,Company
000921,海信家电,19990713,136272.53699999998,19970421,32858.0,Company
000922,佳电股份,19990618,48989.3378,19961231,1805.0,Company
000923,河北宣工,19990714,65272.8961,19990629,4036.0,Company
000925,众合科技,19990611,54956.4903,19990607,1399.0,Company
000926,福星股份,19990618,96246.2474,19930608,3681.0,Company
000927,一汽夏利,19990727,159517.402,19970828,3860.0,Company
000928,中钢国际,19990312,125666.2942,19990415,1854.0,Company
000929,兰州黄河,19990623,18576.6,19961231,1507.0,Company
000930,中粮生化,19990712,184764.4377,19980828,12273.0,Company
000931,中关村,19990712,75312.6982,19990608,2230.0,Company
000932,华菱钢铁,19990803,422191.0035,19990429,22801.0,Company
000933,神火股份,19990831,190050.0,19980831,26554.0,Company
000935,四川双马,19990824,76344.0333,19981020,607.0,Company
000936,华西股份,19990810,88601.2887,19911108,910.0,Company
000937,冀中能源,19990909,353354.685,19990826,39004.0,Company
000938,紫光股份,19991104,204291.4196,19990318,13464.0,Company
000948,南天信息,19991014,32058.7859,19981221,5194.0,Company
000949,新乡化纤,19991021,125765.6049,19970109,9218.0,Company
000950,重药控股,19990916,172818.4696,19990528,7806.0,Company
000951,中国重汽,19991125,67108.08,19980928,7936.0,Company
000952,广济药业,19991112,25170.5513,19930528,1350.0,Company
000953,*ST河化,19991202,29405.9437,19930703,293.0,Company;ST
000955,欣龙控股,19991209,53839.5,19930716,872.0,Company
000957,中通客车,20000113,59290.3936,19941107,4991.0,Company
000958,东方能源,19991223,110227.3226,19980914,2333.0,Company
000959,首钢股份,19991216,528938.96,19991015,17862.0,Company
000960,锡业股份,20000221,166877.6379,19981123,15171.0,Company
000961,中南建设,20000301,370978.8797,19980728,16420.0,Company
000962,东方钽业,20000120,44083.2644,19990430,1182.0,Company
000963,华东医药,20000127,174980.9548,19930331,10944.0,Company
000965,天保基建,20000406,110983.0895,19980930,127.0,Company
000966,长源电力,20000316,110828.40800000001,19950407,3224.0,Company
000967,盈峰环境,20000330,316306.2146,19931118,6217.0,Company
000968,蓝焰控股,20000622,96750.266,19981222,2170.0,Company
000969,安泰科技,20000529,102600.8097,19981230,5789.0,Company
000970,中科三环,20000420,106520.0,19990723,5422.0,Company
000971,*ST高升,20000427,108849.1792,19930326,900.0,Company;ST
000972,ST中基,20000926,77128.3579,19940630,666.0,Company;ST
000973,佛塑科技,20000525,96742.3171,19880628,3889.0,Company
000975,银泰资源,20000608,198337.3047,19990618,1453.0,Company
000976,华铁股份,20000601,159567.8796,19990819,645.0,Company
000977,浪潮信息,20000608,128925.2171,19981028,4648.0,Company
000978,桂林旅游,20000518,36010.0,19980429,2602.0,Company
000980,众泰汽车,20000616,202767.1288,19980831,15165.0,Company
000981,ST银亿,20000622,402798.9882,19980831,11601.0,Company;ST
000982,*ST中绒,20000706,180504.3279,19980915,4165.0,Company;ST
000983,西山煤电,20000726,315120.0,19990426,27629.0,Company
000985,大庆华科,20000726,12963.95,19981207,653.0,Company
000987,越秀金控,20000718,275288.4754,19921224,4711.0,Company
000988,华工科技,20000608,100550.2707,19990728,7053.0,Company
000989,九芝堂,20000628,86935.4236,19990512,4268.0,Company
000990,诚志股份,20000706,125301.1919,19981009,4424.0,Company
000993,闽东电力,20000731,45795.1455,19981230,1991.0,Company
000996,中国中期,20000718,34500.0,19940828,99.0,Company
000997,新大陆,20000807,104412.4717,19990628,5370.0,Company
000998,隆平高科,20001211,131697.0298,19990630,2991.0,Company
000999,华润三九,20000309,97890.0,19990421,15044.0,Company
001696,宗申动力,19970306,114502.692,19890314,6089.0,Company
001872,招商港口,19930505,179341.2378,19900719,9568.0,Company
001896,豫能控股,19980122,115058.7847,19971125,2956.0,Company
001965,招商公路,20171225,617821.1497,19931218,4859.0,Company
001979,招商蛇口,20151230,791407.8769,19920219,24791.0,Company
002001,新和成,20040625,214866.23,19990405,8841.0,Company
002002,鸿达兴业,20040625,258871.3789,19951206,5818.0,Company
002003,伟星股份,20040625,75802.0428,19880511,7728.0,Company
002004,华邦健康,20040625,197991.9191,19920311,11206.0,Company
002005,*ST德豪,20040625,176472.0,19960514,10588.0,Company;ST
002006,精功科技,20040625,45516.0,20000910,1241.0,Company
002007,华兰生物,20040625,140305.902,19920330,2144.0,Company
002008,大族激光,20040625,106706.8886,19990304,13030.0,Company
002009,天奇股份,20040629,37054.9434,19971118,2998.0,Company
002010,传化智联,20040629,325781.4678,20010706,6341.0,Company
002011,盾安环境,20040705,91721.21800000001,20011219,11280.0,Company
002012,凯恩股份,20040705,46762.547,19980123,1018.0,Company
002013,中航机电,20040705,360866.1367,20001205,32581.0,Company
002014,永新股份,20040708,50361.6724,19920521,1949.0,Company
002015,协鑫能科,20040708,135246.1312,19920505,374.0,Company
002016,世荣兆业,20040708,80909.5632,20001228,853.0,Company
002017,东信和平,20040713,44648.6084,19981020,1952.0,Company
002018,*ST华信,20040713,227782.7422,19980213,53.0,Company;ST
002019,亿帆医药,20040713,123090.4577,20001110,4230.0,Company
002020,京新药业,20040715,72487.2,19990213,2771.0,Company
002021,*ST中捷,20040715,68781.504,19940831,1638.0,Company;ST
002022,科华生物,20040721,51522.4193,19811122,1769.0,Company
002023,海特高新,20040721,75679.1003,19921123,1551.0,Company
002024,苏宁易购,20040721,931003.9655,19960515,39031.0,Company
002025,航天电器,20040726,42900.0,20011230,4317.0,Company
002026,山东威达,20040727,42009.8419,19980708,3077.0,Company
002027,分众传媒,20040804,1467788.0280000002,19970826,12736.0,Company
002028,思源电气,20040805,76020.9282,19931202,5153.0,Company
002029,七匹狼,20040806,75567.0,20010723,2581.0,Company
002030,达安基因,20040809,79741.2519,19880817,926.0,Company
002031,巨轮智能,20040816,219939.56699999998,20011230,2651.0,Company
002032,苏泊尔,20040817,82111.991,19980717,12793.0,Company
002033,丽江旅游,20040825,54949.0711,20011018,1689.0,Company
002034,旺能环境,20040826,41656.5045,19980707,1405.0,Company
002035,华帝股份,20040901,88162.3124,19920408,5422.0,Company
002036,联创电子,20040903,71529.1441,19980422,7185.0,Company
002037,久联发展,20040908,48762.5309,20020718,8271.0,Company
002038,双鹭药业,20040909,102735.0,19941224,657.0,Company
002039,黔源电力,20050303,30539.8662,19931012,653.0,Company
002040,南京港,20050325,48396.68,20010921,1132.0,Company
002041,登海种业,20050418,88000.0,20001208,884.0,Company
002042,华孚时尚,20050427,151937.5555,20001031,22829.0,Company
002043,兔宝宝,20050510,77475.6002,20011227,2208.0,Company
002044,美年健康,20050518,374278.1581,19910122,39296.0,Company
002045,国光电器,20050523,46838.3913,19951208,3480.0,Company
002046,轴研科技,20050526,52434.9078,20011209,1759.0,Company
002047,宝鹰股份,20050531,134129.6921,19930430,2089.0,Company
002048,宁波华翔,20050603,62622.7314,19880926,15546.0,Company
002049,紫光国微,20050606,60681.7968,20010917,1943.0,Company
002050,三花智控,20050607,276565.7898,19940910,9960.0,Company
002051,中工国际,20060619,123740.8937,20010522,2299.0,Company
002052,同洲电子,20060627,74595.9694,19940203,683.0,Company
002053,云南能投,20060627,76097.8566,20020725,2410.0,Company
002054,德美化工,20060725,41923.0828,20020621,1611.0,Company
002055,得润电子,20060725,47969.4096,19920410,11065.0,Company
002056,横店东磁,20060802,164360.0,19990330,15055.0,Company
002057,中钢天源,20060802,57528.7776,20020327,1098.0,Company
002058,威尔泰,20060802,14344.8332,19921024,209.0,Company
002059,云南旅游,20060810,101243.4813,20001229,2181.0,Company
002060,粤水电,20060810,120226.2058,20011227,4047.0,Company
002061,浙江交科,20060816,137563.8998,19981123,6597.0,Company
002062,宏润建设,20060816,110250.0,19941229,2157.0,Company
002063,远光软件,20060823,84940.3251,19981229,4230.0,Company
002064,华峰氨纶,20060823,167680.0,19991215,2576.0,Company
002065,东华软件,20060823,311548.2375,20010120,8044.0,Company
002066,瑞泰科技,20060823,23100.0,20011230,3048.0,Company
002067,景兴纸业,20060915,111120.1,19961101,1975.0,Company
002068,黑猫股份,20060915,72706.3596,20010712,4314.0,Company
002069,獐子岛,20060928,71111.2194,19920921,2711.0,Company
002071,长城影视,20061012,52542.9878,19990115,668.0,Company
002072,*ST凯瑞,20061018,17600.0,20000612,66.0,Company;ST
002073,软控股份,20061018,93398.6674,20001231,2609.0,Company
002074,国轩高科,20061018,113665.0819,19950123,7258.0,Company
002075,沙钢股份,20061025,220677.1772,19990928,4347.0,Company
002076,雪莱特,20061025,77790.2546,19921022,1380.0,Company
002077,大港股份,20061116,58034.8513,20000420,893.0,Company
002078,太阳纸业,20061116,259155.4335,20000426,8165.0,Company
002079,苏州固锝,20061116,72797.1487,19901112,1746.0,Company
002080,中材科技,20061120,167812.3584,20011228,16403.0,Company
002081,金螳螂,20061120,267640.8689,19930106,19877.0,Company
002082,万邦德,20061120,23800.0,19990331,1818.0,Company
002083,孚日股份,20061124,90800.0005,19990811,15840.0,Company
