Unnamed: 0,ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio
27533,600770,20190430.0,20190331,南通大兴服装绣品有限公司,28932949.0,2.23
27534,600770,20190430.0,20190331,南通综艺投资有限公司,333955709.0,25.69
27535,600770,20190430.0,20190331,中央汇金资产管理有限责任公司,19203600.0,1.48
27536,600770,20190430.0,20190331,北京日月房地产开发有限公司,6977091.0,0.54
27538,600770,20190430.0,20190331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,7971490.0,0.61
27539,600770,20190430.0,20190331,中国证券金融股份有限公司,20621108.0,1.59
27541,600771,20190430.0,20190331,国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合,10599521.0,3.0
27542,600771,20190430.0,20190331,宁波鼎盛金禾股权投资合伙企业(有限合伙),12701533.0,3.6
27543,600771,20190430.0,20190331,财富证券-浦发银行-财富证券-广誉远安宫清心集合资产管理计划,12416285.0,3.52
27544,600771,20190430.0,20190331,北京东富新投投资管理中心(有限合伙),8134129.0,2.31
27545,600771,20190430.0,20190331,全国社保基金一零四组合,11989848.0,3.4
27546,600771,20190430.0,20190331,樟树市磐鑫投资管理中心(有限合伙),10161227.0,2.88
27547,600771,20190430.0,20190331,华能贵诚信托有限公司-华能信托·悦晟3号单一资金信托,11899067.0,3.37
27550,600771,20190430.0,20190331,西安东盛集团有限公司,81759323.0,23.17
27551,600772,20141129.0,20141127,深圳创新投资集团有限公司,43180880.0,15.02
27552,600772,20141129.0,20141127,济南润富合生商贸有限公司,24504704.0,8.52
27553,600772,20141129.0,20141127,中国石油天然气管道局,45408575.0,15.8
27554,600772,20141129.0,20141127,上海泽馨投资管理有限公司,21322521.0,7.42
27555,600772,20110325.0,20110325,济南润富合生商贸有限公司,24504704.0,8.52
27556,600772,20110325.0,20110325,武汉绿洲企业(集团)有限公司,25587025.0,8.9
27557,600772,20110325.0,20110325,中国石油天然气管道局,45408575.0,15.8
27558,600772,20110325.0,20110325,深圳创新投资集团有限公司,43180880.0,15.02
27559,600772,20070202.0,20070209,北京千嬉年代投资咨询有限公司,1123200.0,0.39
27560,600772,20070202.0,20070209,武汉绿洲企业(集团)有限公司,25587025.0,8.9
27561,600773,20190427.0,20190331,中央汇金资产管理有限责任公司,12047400.0,1.47
27563,600773,20190427.0,20190331,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,4982371.0,0.61
27564,600773,20190427.0,20190331,东方国际(集团)有限公司,11376600.0,1.39
27566,600773,20190427.0,20190331,上海浦东发展银行股份有限公司深圳分行,3063377.0,0.37
27567,600773,20190427.0,20190331,南京长恒实业有限公司,4650338.0,0.57
27568,600773,20190427.0,20190331,上海市静安区国有资产监督管理委员会,391617705.0,47.78
27569,600773,20190427.0,20190331,厦门达沃斯投资管理有限公司,12849740.0,1.57
27570,600773,20190427.0,20190331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,5056098.0,0.62
27571,600585,20190427.0,20190331,富达基金(香港)有限公司-客户资金,22830336.0,0.43
27572,600585,20190427.0,20190331,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,25591301.0,0.48
27573,600585,20190427.0,20190331,香港中央结算有限公司(陆股通),404300761.0,7.63
27574,600585,20190427.0,20190331,马来西亚国家银行,28702500.0,0.54
27575,600585,20190427.0,20190331,全国社保基金一零六组合,18934548.0,0.36
27576,600585,20190427.0,20190331,香港中央结算(代理人)有限公司,1298338112.0,24.5
27577,600585,20190427.0,20190331,安徽海螺集团有限责任公司,1928870014.0,36.4
27578,600585,20190427.0,20190331,安徽海螺创业投资有限责任公司,127302104.0,2.4
27579,600585,20190427.0,20190331,中国证券金融股份有限公司,158706413.0,2.99
27580,600585,20190427.0,20190331,中央汇金资产管理有限责任公司,70249600.0,1.33
27583,600588,20190427.0,20190331,上海用友科技咨询有限公司,231993654.0,12.1
27584,600588,20190427.0,20190331,北京用友科技有限公司,545066053.0,28.43
27585,600588,20190427.0,20190331,北京用友企业管理研究所有限公司,76118938.0,3.97
27587,600588,20190427.0,20190331,上海益倍管理咨询有限公司,80826222.0,4.22
27588,600588,20190427.0,20190331,共青城优富投资管理合伙企业(有限合伙),52660000.0,2.75
27589,600588,20190427.0,20190331,中国证券金融股份有限公司,36265668.0,1.89
27590,600588,20190427.0,20190331,香港中央结算有限公司(陆股通),26740762.0,1.39
27591,600589,20190426.0,20190331,广东榕泰高级瓷具有限公司,137717274.0,19.53
27592,600589,20190426.0,20190331,中国宝安集团股份有限公司,3540000.0,0.5
27593,600589,20190426.0,20190331,揭阳市兴盛化工原料有限公司,80140000.0,11.36
27598,600589,20190426.0,20190331,中国工商银行股份有限公司-南方大数据100指数证券投资基金,4720401.0,0.67
27601,600655,20190430.0,20190331,上海复星产业投资有限公司,247745078.0,6.38
27602,600655,20190430.0,20190331,上海复地投资管理有限公司,1023403904.0,26.37
27603,600655,20190430.0,20190331,上海复星高科技(集团)有限公司,138987718.0,3.58
27604,600655,20190430.0,20190331,上海豫园(集团)有限公司,95808678.0,2.47
27605,600655,20190430.0,20190331,SPREAD GRAND LIMITED,131841042.0,3.4
27606,600655,20190430.0,20190331,上海复川投资有限公司,190210308.0,4.9
27607,600655,20190430.0,20190331,重庆润江置业有限公司,89257789.0,2.3
27608,600655,20190430.0,20190331,上海市黄浦区房地产开发实业总公司,164276968.0,4.23
27609,600655,20190430.0,20190331,浙江复星商业发展有限公司,365163041.0,9.41
27610,600655,20190430.0,20190331,上海艺中投资有限公司,120966012.0,3.12
27621,600657,20190424.0,20190418,淮南矿业(集团)有限责任公司,531047261.0,18.62
27622,600657,20190424.0,20190418,信达投资有限公司,1571089183.0,55.09
27623,600657,20190427.0,20190331,香港中央结算有限公司(陆股通),58309763.0,2.04
27624,600657,20190427.0,20190331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,8565162.0,0.3
27625,600657,20190427.0,20190331,中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,11750050.0,0.41
27626,600657,20190427.0,20190331,北京崇远投资经营公司,15656640.0,0.55
27627,600657,20190427.0,20190331,信达投资有限公司,774518291.0,27.16
27628,600657,20190427.0,20190331,中央汇金资产管理有限责任公司,36633400.0,1.28
27629,600657,20190427.0,20190331,海南建信投资管理股份有限公司,10369100.0,0.36
27630,600657,20190427.0,20190331,中国信达资产管理股份有限公司,796570892.0,27.93
27631,600658,20190430.0,20190331,弘创(深圳)投资中心(有限合伙),102149137.0,9.13
27632,600658,20190430.0,20190331,北京兆维电子(集团)有限责任公司,10004098.0,0.89
27633,600658,20190430.0,20190331,全国社保基金五零三组合,34317483.0,3.07
27634,600658,20190430.0,20190331,联想控股股份有限公司,8811741.0,0.79
27635,600658,20190430.0,20190331,东久(上海)投资管理咨询有限公司,50862851.0,4.55
27636,600658,20190430.0,20190331,东吴基金-宁波银行-东吴鼎利6031号资产管理计划,17878437.0,1.6
27637,600658,20190430.0,20190331,北京电子控股有限责任公司,508801304.0,45.49
27638,600658,20190430.0,20190331,德邦基金-浦发银行-中融信托-中融-融昱28号集合资金信托计划,43539875.0,3.89
27639,600658,20190430.0,20190331,MORGAN STANLEY & CO. INTERNATIONAL PLC.,6717242.0,0.6
27640,600658,20190430.0,20190331,京东方科技集团股份有限公司,13747290.0,1.23
27643,600659,20190621.0,20181231,潍坊佳特企业管理咨询有限公司,44530000.0,4.96
27651,600712,20190508.0,20190507,南宁市富天投资有限公司,79775522.0,14.65
27652,600712,20190508.0,20190507,南宁沛宁资产经营有限责任公司,99361645.0,18.24
27656,600712,20190427.0,20190331,前海人寿保险股份有限公司-海利年年,60945757.0,11.19
27657,600712,20190427.0,20190331,深圳市北部湾电子商务有限公司,22912309.0,4.21
27658,600712,20190427.0,20190331,前海人寿保险股份有限公司-自有资金,18829765.0,3.46
27659,600712,20190427.0,20190331,广州东百企业集团有限公司,11052347.0,2.03
27660,600712,20190427.0,20190331,南宁沛宁资产经营有限责任公司,99361645.0,18.24
27661,600713,20190427.0,20190331,Alliance Healthcare Asia Pacific Limited,144557431.0,13.88
27662,600713,20190427.0,20190331,南京新工投资集团有限责任公司,85642304.0,8.22
27663,600713,20190427.0,20190331,南京紫金投资集团有限责任公司,5881810.0,0.56
27664,600713,20190427.0,20190331,中国人民财产保险股份有限公司-传统-普通保险产品-008C-CT001沪,12628936.0,1.21
27665,600713,20190427.0,20190331,中国人民人寿保险股份有限公司-分红-个险分红,5220281.0,0.5
27666,600713,20190427.0,20190331,中国人民财产保险股份有限公司-传统-收益组合,21096669.0,2.03
27667,600713,20190427.0,20190331,吉林敖东药业集团股份有限公司,9199520.0,0.88
27668,600713,20190427.0,20190331,南京医药集团有限责任公司,241811214.0,23.22
27669,600713,20190427.0,20190331,富安达资产-江苏银行-南京医药股份有限公司,8456000.0,0.81
27670,600713,20190427.0,20190331,南京创业投资管理有限公司-南京紫金医药产业发展合伙企业(有限合伙),15360983.0,1.47
27672,600714,20190420.0,20190331,青海省投资集团有限公司,122467041.0,42.5
27673,600714,20190420.0,20190331,国网青海省电力公司,15102577.0,5.24
27676,600714,20190420.0,20190331,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,2283272.0,0.79
27680,600714,20190420.0,20190331,青海省金星矿业有限公司,41938670.0,14.55
27681,600774,20190427.0,20190331,武汉致远市政建设工程有限公司,1052719.0,0.46
27683,600774,20190427.0,20190331,武汉市君悦达酒店管理有限公司,2599090.0,1.15
27686,600774,20190427.0,20190331,武汉市汉阳区国有资产监督管理办公室,79444603.0,35.01
27689,600774,20190427.0,20190331,卓尔控股有限公司,45389595.0,20.0
27690,600774,20190427.0,20190331,中国五环工程有限公司,1521840.0,0.67
27691,600775,20190724.0,20190723,南京中电熊猫信息产业集团有限公司,63302611.0,6.93
27692,600775,20190724.0,20190723,香港中央结算(代理人)有限公司,242771427.0,26.57
27693,600775,20190724.0,20190723,中国华融资产管理股份有限公司,65146691.0,7.13
27694,600775,20190724.0,20190723,熊猫电子集团有限公司,210661444.0,23.05
27695,600775,20190509.0,20190507,香港中央结算(代理人)有限公司,242771427.0,26.57
27696,600775,20190509.0,20190507,熊猫电子集团有限公司,210661444.0,23.05
27697,600775,20190509.0,20190507,中国华融资产管理股份有限公司,73027867.0,7.99
27698,600775,20190509.0,20190507,南京中电熊猫信息产业集团有限公司,63302611.0,6.93
27701,600776,20190712.0,20190710,普天东方通信集团有限公司,558152740.0,44.44
27702,600776,20190429.0,20190331,NOMURA SINGAPORE LIMITED,4262206.0,0.33899999999999997
27703,600776,20190429.0,20190331,普天东方通信集团有限公司,570712740.0,45.43899999999999
27705,600776,20190429.0,20190331,中央汇金资产管理有限责任公司,17168500.0,1.367
27706,600776,20190429.0,20190331,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,2629300.0,0.209
27707,600776,20190429.0,20190331,ISHARES CORE MSCI EMERGING MARKETS ETF,5156049.0,0.41100000000000003
27708,600776,20190429.0,20190331,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,4735551.0,0.377
27709,600776,20190429.0,20190331,中国证券金融股份有限公司,32203281.0,2.5639999999999996
27710,600776,20190429.0,20190331,NORGES BANK,2935960.0,0.23399999999999999
27711,600596,20190430.0,20190331,中央汇金资产管理有限责任公司,10673500.0,1.51
27713,600596,20190430.0,20190331,海通证券股份有限公司,4067747.0,0.58
27714,600596,20190430.0,20190331,开化县国有资产经营有限责任公司,48756136.0,6.91
27715,600596,20190430.0,20190331,传化集团有限公司,101725800.0,14.41
27720,600596,20190430.0,20190331,中化农化有限公司,3872000.0,0.55
27721,600598,20190426.0,20190331,黑龙江北大荒农垦集团总公司,1140262121.0,64.14
27722,600598,20190426.0,20190331,汇添富基金管理股份有限公司-社保基金四二三组合,4000049.0,0.23
27724,600598,20190426.0,20190331,香港中央结算有限公司(陆股通),5942376.0,0.33
27726,600598,20190426.0,20190331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,7239118.0,0.41
27729,600598,20190426.0,20190331,中国证券金融股份有限公司,16972216.0,0.95
27730,600598,20190426.0,20190331,全国社保基金四一三组合,8699913.0,0.49
27734,600599,20190426.0,20190331,霍尔果斯华海股权投资有限公司,7515000.0,4.53
27735,600599,20190426.0,20190331,广州众群科技有限公司,5306016.0,3.2
27736,600599,20190426.0,20190331,万载县银河湾投资有限公司,40000000.0,24.1
27739,600599,20190426.0,20190331,银河湾国际投资有限公司,30382340.0,18.3
27741,600660,20190427.0,20190331,福建省耀华工业村开发有限公司,34277742.0,1.37
27742,600660,20190427.0,20190331,香港中央结算有限公司(陆股通),235619854.0,9.39
27743,600660,20190427.0,20190331,三益发展有限公司,390578816.0,15.57
27744,600660,20190427.0,20190331,香港中央结算(代理人)有限公司,491739600.0,19.6
27745,600660,20190427.0,20190331,中国证券金融股份有限公司,28095495.0,1.12
27746,600660,20190427.0,20190331,河仁慈善基金会,290000000.0,11.56
27748,600660,20190427.0,20190331,汇添富基金管理股份有限公司-社保基金1103组合,26499925.0,1.06
27749,600660,20190427.0,20190331,中央汇金资产管理有限责任公司,24598300.0,0.98
27751,600661,20190430.0,20190331,上海赛领讯达股权投资基金合伙企业(有限合伙),5494461.0,1.92
27752,600661,20190430.0,20190331,上海交大产业投资管理(集团)有限公司,34768233.0,12.13
27753,600661,20190430.0,20190331,上海交大企业管理中心,27077230.0,9.45
27754,600661,20190430.0,20190331,上海起然教育管理咨询有限公司,14508524.0,5.06
27755,600661,20190430.0,20190331,上海长甲投资有限公司,24019215.0,8.38
27756,600661,20190430.0,20190331,上海中金资本投资有限公司,12697116.0,4.43
27757,600661,20190430.0,20190331,上海恒石投资管理有限公司,7463697.0,2.6
27758,600661,20190430.0,20190331,宁波梅山保税港区长甲宏泰投资中心(有限合伙),20213785.0,7.05
27759,600661,20190430.0,20190331,上海东方基础建设发展有限公司,11411971.0,3.98
27760,600661,20190430.0,20190331,中金投资(集团)有限公司,23988074.0,8.37
27761,600662,20190427.0,20190331,中国工商银行股份有限公司-上证上海改革发展主题交易型开放式指数发起式证券投资基金,2410200.0,0.23
27764,600662,20190427.0,20190331,信泰人寿保险股份有限公司-万能保险产品,5143300.0,0.49
27765,600662,20190427.0,20190331,上海久事(集团)有限公司,474043561.0,45.0
27766,600662,20190427.0,20190331,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,4784389.0,0.45
27771,600715,20190423.0,20190418,北京文资控股有限公司,377389466.0,20.35
27772,600715,20190423.0,20190418,耀莱文化产业股份有限公司,303298800.0,16.35
27773,600715,20190423.0,20190418,北京亦庄国际投资发展有限公司,111654400.0,6.02
27774,600715,20190427.0,20190331,北京亦庄国际投资发展有限公司,111654400.0,6.02
27775,600715,20190427.0,20190331,中国民生信托有限公司-中国民生信托-至信516号证券投资集合资金信托计划,57893943.0,3.12
27777,600715,20190427.0,20190331,上海立茂投资咨询合伙企业(有限合伙),44436728.0,2.4
27778,600715,20190427.0,20190331,北京文资控股有限公司,377389466.0,20.35
27780,600715,20190427.0,20190331,北京文资文化产业投资中心(有限合伙),74251881.0,4.0
27781,600716,20190430.0,20190331,建信基金-工商银行-上海国鑫投资发展有限公司,6459948.0,0.69
27782,600716,20190430.0,20190331,江苏凤凰出版传媒集团有限公司,487883543.0,52.12
27785,600716,20190430.0,20190331,中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金,19503999.0,2.08
27791,600717,20190430.0,20190331,中国电子系统技术有限公司,10080000.0,0.6
27792,600717,20190430.0,20190331,中央汇金资产管理有限责任公司,20888200.0,1.25
27794,600717,20190430.0,20190331,嘉实基金-农业银行-嘉实中证金融资产管理计划,6780400.0,0.4
27795,600717,20190430.0,20190331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,8731405.0,0.52
27796,600717,20190430.0,20190331,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,5386400.0,0.32
27797,600717,20190430.0,20190331,北京凤山投资有限责任公司,6074720.0,0.36
27798,600717,20190430.0,20190331,北京坤藤投资有限责任公司,5695050.0,0.34
27799,600717,20190430.0,20190331,显创投资有限公司,951512511.0,56.81
27800,600717,20190430.0,20190331,中国证券金融股份有限公司,5183100.0,0.31
27801,600718,20190427.0,20190331,中国国际金融香港资产管理有限公司-客户资金,10727126.0,0.8634
27802,600718,20190427.0,20190331,中国对外经济贸易信托有限公司-淡水泉精选1期,12492612.0,1.0055
27803,600718,20190427.0,20190331,阿尔派株式会社,20057144.0,1.6144
27804,600718,20190427.0,20190331,东北大学科技产业集团有限公司,124151805.0,9.9931
27805,600718,20190427.0,20190331,大连东软控股有限公司,153809314.0,12.3803
27806,600718,20190427.0,20190331,SAP SE,16283768.0,1.3107
27807,600718,20190427.0,20190331,挪威中央银行-自有资金,11240622.0,0.9048
27808,600718,20190427.0,20190331,阿尔派电子(中国)有限公司,78683547.0,6.3333
27809,600718,20190427.0,20190331,东软集团股份有限公司回购专用证券账户,39833973.0,3.2063
27811,600777,20190712.0,20190710,宁波吉彤股权投资合伙企业(有限合伙),402962962.0,5.93
27812,600777,20190712.0,20190710,宁波国金阳光股权投资中心(有限合伙),434343434.0,6.39
27813,600777,20190712.0,20190710,北京中金君合创业投资中心(有限合伙),374579124.0,5.51
27814,600777,20190702.0,20190628,深圳市金志昌盛投资有限公司,350668852.0,5.16
27815,600777,20190702.0,20190628,宁波吉彤股权投资合伙企业(有限合伙),402962962.0,5.93
27816,600777,20190702.0,20190628,北京中金君合创业投资中心(有限合伙),374579124.0,5.51
27817,600777,20190702.0,20190628,宁波国金阳光股权投资中心(有限合伙),434343434.0,6.39
27818,600777,20190625.0,20190610,北京中金君合创业投资中心(有限合伙),374579124.0,5.51
27819,600777,20190625.0,20190610,宁波吉彤股权投资合伙企业(有限合伙),402962962.0,5.93
27820,600777,20190625.0,20190610,深圳市金志昌盛投资有限公司,363138852.0,5.34
27823,600778,20190430.0,20190331,大商集团有限公司,77872723.0,25.0
27827,600778,20190430.0,20190331,乌鲁木齐国有资产经营(集团)有限公司,17006672.0,5.46
27828,600778,20190430.0,20190331,深圳市前关商贸投资管理有限公司,2715200.0,0.87
27829,600778,20190430.0,20190331,乌鲁木齐城市建设投资(集团)有限公司,14170000.0,4.55
27831,600779,20190712.0,20190705,GRAND METROPOLITAN INTERNATIONAL HOLDINGS LIMITED,114469776.0,23.43
27832,600779,20190712.0,20190705,天津礼仁投资管理合伙企业(有限合伙)-卓越长青私募证券投资基金,3538037.0,0.72
27833,600779,20190712.0,20190705,中国银行股份有限公司-易方达中小盘混合型证券投资基金,12000035.0,2.46
27834,600779,20190712.0,20190705,交通银行-海富通精选证券投资基金,2354152.0,0.48
27835,600779,20190712.0,20190705,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,2853635.0,0.58
27836,600779,20190712.0,20190705,中国银行股份有限公司-招商中证白酒指数分级证券投资基金,4272638.0,0.87
27837,600779,20190712.0,20190705,四川成都水井坊集团有限公司,193996444.0,39.71
27838,600779,20190712.0,20190705,香港中央结算有限公司(陆股通),40876305.0,8.37
27840,600779,20190712.0,20190705,中国工商银行股份有限公司-鹏华策略回报灵活配置混合型证券投资基金,2857267.0,0.58
27841,600600,20190430.0,20190331,中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金,8521456.0,0.63
27842,600600,20190430.0,20190331,招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金,6119973.0,0.45
27843,600600,20190430.0,20190331,青岛啤酒集团有限公司,443467655.0,32.83
27844,600600,20190430.0,20190331,香港中央结算有限公司(陆股通),11800145.0,0.87
27845,600600,20190430.0,20190331,全国社保基金四一八组合,5296000.0,0.39
27846,600600,20190430.0,20190331,香港金融管理局-自有资金,6685797.0,0.49
27847,600600,20190430.0,20190331,香港中央结算(代理人)有限公司,613835647.0,45.44
27848,600600,20190430.0,20190331,中央汇金资产管理有限责任公司,10517500.0,0.78
27849,600600,20190430.0,20190331,中国证券金融股份有限公司,32708915.0,2.42
27850,600600,20190430.0,20190331,中国建银投资有限责任公司,17574505.0,1.3
27851,600601,20190510.0,20190509,北大方正信息产业集团有限公司,274713068.0,12.52
27852,600601,20190430.0,20190331,北大方正信息产业集团有限公司,255613016.0,11.65
27853,600601,20190430.0,20190331,中央汇金资产管理有限责任公司,62529900.0,2.85
27856,600601,20190430.0,20190331,大成基金-农业银行-大成中证金融资产管理计划,6100100.0,0.28
27857,600601,20190430.0,20190331,南方基金-农业银行-南方中证金融资产管理计划,5716600.0,0.26
27858,600601,20190430.0,20190331,广发基金-农业银行-广发中证金融资产管理计划,9285450.0,0.42
27861,600602,20190427.0,20190331,杭州乾钧投资管理有限公司,7960113.0,0.58
27865,600602,20190427.0,20190331,上海仪电电子(集团)有限公司,383337947.0,28.03
27867,600602,20190427.0,20190331,上海佳育投资管理有限公司,19952095.0,1.46
27868,600602,20190427.0,20190331,云赛信息(集团)有限公司,88948065.0,6.5
27871,600603,20190726.0,20190722,新疆广汇实业投资(集团)有限责任公司,541213926.0,43.13
27874,600603,20190726.0,20190722,西安龙达投资管理有限公司,122562026.0,9.77
27875,600603,20190726.0,20190722,新疆翰海股权投资有限公司,50965825.0,4.06
27876,600603,20190726.0,20190722,盐城市宏天物资实业有限公司,4807210.0,0.38
27877,600603,20190726.0,20190722,新疆萃锦投资有限公司,81545320.0,6.5
27878,600603,20190726.0,20190722,新疆广汇化工建材有限责任公司,32253164.0,2.57
27881,600663,20190726.0,20190630,中国证券金融股份有限公司,120622560.0,2.99
27882,600663,20190726.0,20190630,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,16893541.0,0.42
27883,600663,20190726.0,20190630,LGT BANK AG,17901600.0,0.44
27884,600663,20190726.0,20190630,上海国际集团资产管理有限公司,119140852.0,2.95
27885,600663,20190726.0,20190630,VANGUARD EMERGING MARKETS STOCK INDEX FUND,18040612.0,0.45
27886,600663,20190726.0,20190630,NORGES BANK,16674811.0,0.41
27887,600663,20190726.0,20190630,LGTBANKAG,17901600.0,0.44
27888,600663,20190726.0,20190630,上海陆家嘴(集团)有限公司,2276005663.0,56.42
27889,600663,20190726.0,20190630,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,20877288.0,0.52
27890,600663,20190726.0,20190630,ISHARES EDGE MSCI MIN VOL EMERGING MARKETS ETF,22368601.0,0.55
27891,600664,20190423.0,20190331,招商银行股份有限公司-上证红利交易型开放式指数证券投资基金,25690700.0,1.02
27892,600664,20190423.0,20190331,中国证券金融股份有限公司,19995229.0,0.79
27894,600664,20190423.0,20190331,哈药集团有限公司,1173173885.0,46.49
27895,600664,20190423.0,20190331,浙江省财务开发公司,23883418.0,0.95
27896,600664,20190423.0,20190331,中央汇金资产管理有限责任公司,48833200.0,1.94
27897,600664,20190423.0,20190331,哈尔滨天翔伟业投资有限公司,46600098.0,1.85
27898,600664,20190423.0,20190331,中国证券投资者保护基金有限责任公司,55725125.0,2.21
27899,600664,20190423.0,20190331,上海城建置业发展有限公司,16055000.0,0.64
27906,600665,20190427.0,20190331,中国太平洋人寿保险股份有限公司-东证资管-太保人寿股票红利1号定向资产管理计划,2381000.0,0.28
27907,600665,20190427.0,20190331,信裕金久(芜湖)投资中心(有限合伙),13305300.0,1.54
27908,600665,20190427.0,20190331,西藏富通达投资有限公司,2250000.0,0.26
27909,600665,20190427.0,20190331,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),3429500.0,0.4
27910,600665,20190427.0,20190331,西安高新技术产业开发区房地产开发公司,497000938.0,57.52
27911,600666,20190430.0,20190331,苏州松禾成长二号创业投资中心(有限合伙),13565806.0,1.11
27912,600666,20190430.0,20190331,哈尔滨工业大学实业开发总公司,79910800.0,6.51
27914,600666,20190430.0,20190331,江苏高投成长价值股权投资合伙企业(有限合伙),41436603.0,3.38
27916,600666,20190430.0,20190331,深圳市瑞盈价值创业投资合伙企业(有限合伙),14718896.0,1.2
27918,600666,20190430.0,20190331,深圳市神华投资集团有限公司,13565805.0,1.11
27919,600666,20190430.0,20190331,山南市玄通管理咨询有限公司,6782898.0,0.55
27921,600719,20190426.0,20190331,北京神州牧投资基金管理有限公司-红炎神州牧基金,2910724.0,0.72
27922,600719,20190426.0,20190331,大连市热电集团有限公司,133133784.0,32.91
27927,600719,20190426.0,20190331,上海星河数码投资有限公司,14828174.0,3.66
27931,600720,20190419.0,20190331,甘肃祁连山建材控股有限公司,91617607.0,11.8
27934,600720,20190419.0,20190331,汇天泽投资有限公司,16222065.0,2.09
27935,600720,20190419.0,20190331,中国中材股份有限公司,102772822.0,13.24
27936,600720,20190419.0,20190331,建信基金公司-建行-中国建设银行股份有限公司,4974646.0,0.64
27937,600720,20190419.0,20190331,建信基金-招商银行-建信乾元安享特定多个客户资产管理计划,5561400.0,0.72
27938,600720,20190419.0,20190331,中央汇金资产管理有限责任公司,26371300.0,3.4
27939,600720,20190419.0,20190331,华润深国投信托有限公司-华润信托·星河2号集合资金信托计划,4400000.0,0.57
27940,600720,20190419.0,20190331,中国银行股份有限公司-嘉实研究精选混合型证券投资基金,4463900.0,0.58
27941,600721,20190712.0,20190711,新疆华凌工贸(集团)有限公司,79525087.0,19.86
27943,600721,20190429.0,20190331,宁波梅山保税港区道康祥云投资合伙企业(有限合伙),8143322.0,2.03
27944,600721,20190429.0,20190331,新疆生产建设兵团投资有限责任公司,7372752.0,1.84
27945,600721,20190429.0,20190331,新疆生产建设兵团国有资产经营有限责任公司,8721815.0,2.18
27946,600721,20190429.0,20190331,西藏瑞东财富投资有限责任公司-瑞丰医药投资基金,8143322.0,2.03
27947,600721,20190429.0,20190331,上海嘉企资产管理中心(有限合伙),8143322.0,2.03
27948,600721,20190429.0,20190331,北京柘益投资中心(有限合伙),4071661.0,1.02
27950,600721,20190429.0,20190331,新疆新农现代投资发展有限公司,16286644.0,4.07
27953,600722,20190725.0,20190630,冀中能源集团有限责任公司,204000000.0,29.99
27959,600722,20190725.0,20190630,冀中能源股份有限公司,177262977.0,26.06
27961,600780,20190427.0,20190331,阳泉煤业(集团)有限责任公司,5131568.0,0.45
27962,600780,20190427.0,20190331,博时基金-农业银行-博时中证金融资产管理计划,4968800.0,0.43
27963,600780,20190427.0,20190331,山西统配煤炭经销有限公司,11973658.0,1.04
27964,600780,20190427.0,20190331,中央汇金资产管理有限责任公司,21076300.0,1.84
27965,600780,20190427.0,20190331,北京默名资产管理有限公司-默名融智阳光12期基金,5367000.0,0.47
27966,600780,20190427.0,20190331,太原钢铁(集团)有限公司,35861574.0,3.13
27967,600780,20190427.0,20190331,南方基金-农业银行-南方中证金融资产管理计划,4968800.0,0.43
27968,600780,20190427.0,20190331,易方达基金-农业银行-易方达中证金融资产管理计划,4968800.0,0.43
27969,600780,20190427.0,20190331,嘉实基金-农业银行-嘉实中证金融资产管理计划,4968800.0,0.43
27970,600780,20190427.0,20190331,大成基金-农业银行-大成中证金融资产管理计划,4968800.0,0.43
27971,600781,20190423.0,20190419,深圳市平嘉鑫元股权投资合伙企业(有限合伙),50755947.0,8.09
27972,600781,20190423.0,20190419,天津市津诚豫药医药科技合伙企业(有限合伙),44373741.0,7.0754
27973,600781,20190423.0,20190419,深圳市平嘉鑫元股权投资合伙企业(有限合伙),44484947.0,7.09
27974,600781,20190423.0,20190419,辅仁药业集团有限公司,282403538.0,45.03
27975,600781,20190418.0,20190408,天津市津诚豫药医药科技合伙企业(有限合伙),45705832.0,7.29
27976,600781,20190418.0,20190408,辅仁药业集团有限公司,282403538.0,45.03
27977,600781,20190418.0,20190408,深圳市平嘉鑫元股权投资合伙企业(有限合伙),50755947.0,8.09
27978,600781,20190418.0,20190408,深圳市平嘉鑫元股权投资合伙企业(有限合伙),44484947.0,7.09
27979,600781,20190418.0,20190408,天津市津诚豫药医药科技合伙企业(有限合伙),49469734.0,7.89
