:START_ID,jobs,:END_ID,:TYPE
d55dd4a944d2a7b0ffa059371bb1cb27,董事长/董事,002696,employ of
d90e834482f9b659eede67e91767bd4f,董事,002696,employ of
763cd80552d514f451e2a83e882651f7,董事,002696,employ of
7a53383a38a31bf1fdc13968a2402145,董事,002696,employ of
f881f56484cf01a85c2bf0b357375853,独立董事,002696,employ of
c62ae2c89691e49785a54bcab10f9daf,独立董事,002696,employ of
1c9b4795fccc3a08e0bc41e8bd258191,独立董事,002696,employ of
f57ee01ef28a8681b22a9e0413046dad,董事长/董事,600258,employ of
b04fd362e46d3dd1a8466c6049fc755a,董事,600258,employ of
132aacfd947bf9eb419374b182e7fa5a,董事,600258,employ of
4f2b721f80fd21bf6d27dbd3b3f7825f,董事,600258,employ of
c7a850d03c08fd0111b24b868cf65d70,董事,600258,employ of
73127d388d3cd5439f3261aaeccf2b8c,董事,600258,employ of
421b009f15980a06456d41cea9fb9cb2,董事,600258,employ of
d48f53c419c7d879cd3d49719f79ea61,独立董事,600258,employ of
c390925552ae20a5289ca6e55d75423b,独立董事,600258,employ of
53d6d665f302e1a8fe431587f96b4dd5,独立董事,600258,employ of
6a70a1c177c888807aa8cdc2d0f9a74c,独立董事,600258,employ of
b1e6695e3591f85b8a530bbe79013982,独立董事,600258,employ of
7749b671724a6f4045722945b67f3e18,董事长/董事,900925,employ of
7e9409c527dce168bc02e580371c073a,副董事长/董事,900925,employ of
0c6d062cde7f93f7c9fad298e504b294,董事,900925,employ of
6c4eb8fbb4cf1d789d44e235ec68b13b,董事,900925,employ of
0da86c971d24f448e755efea3fabe306,董事,900925,employ of
581c096fef04a8f5878ad688105a3141,董事,900925,employ of
6b0bf8c1977dd29d71ebafb44a9992b2,独立董事,900925,employ of
cffa5497dc8a2082978382df5ed05c3f,独立董事,900925,employ of
13c817c853ff762d914bba5a6050f279,独立董事,900925,employ of
db8901da05ba6349a66556fb0bc9de9a,董事长/董事,300304,employ of
f86dd3199cd6f7efebc88e51b123d973,董事,300304,employ of
7d053f4ba1dc841e770f5ee37e7b70ba,董事,300304,employ of
92b354aaea4c00874afccc0c47daf0c7,董事,300304,employ of
c609500a1bac46b879d6b071c1482768,董事,300304,employ of
b3547c969e76368df7bfde77866b0f60,董事,300304,employ of
27fec0c27c3a9baeb5e080a2888738a7,独立董事,300304,employ of
3a285903ff1b0345396c7d6bb0258c22,独立董事,300304,employ of
d3f5908ecaa3bf6a7620a0c32893d188,独立董事,300304,employ of
105f74fc131cc7c1fb16451a437baa19,董事长/董事,600608,employ of
cf5b4862d78c2a79ab8283dd2585ba51,副董事长/董事,600608,employ of
86c621a1fede37ee879315dd31005a08,董事,600608,employ of
2178e7203172fa798709f7e3254b4037,董事,600608,employ of
533d733811f01cffd3a2b756f40b966c,董事,600608,employ of
998ab0edc9048c0822b5b7f4b5e93304,独立董事,600608,employ of
9ec67fcffdd05e1157b3e1ac6d6caedb,独立董事,600608,employ of
0d1340d0b0b5b1fccd860b893689a07d,独立董事,600608,employ of
b75e9eef6d8f2827d0f8160d4590fe2c,董事长/董事,000701,employ of
177b54dd3843d9fb39f3b976672bb4e2,董事,000701,employ of
6817f31eeb6e457c3b8999597b1fed98,董事,000701,employ of
8ab21ead0889ba49c73c3fd1732efe70,董事,000701,employ of
9bbbea0ef3c203cace07c613caf59b73,董事,000701,employ of
bfe1bceeaaf68245217455dccc8195a3,董事,000701,employ of
8c154cb62732c09526eff50c88f49522,独立董事,000701,employ of
54989cfdf43b2e92b4a00e5f528e51c8,独立董事,000701,employ of
560ca546b46e432838b8891aa663034e,独立董事,000701,employ of
16819c9dc8855f67a7e1c4c240d0f68c,董事长/董事,300241,employ of
6d265e4614d21b956d7a5330a4773783,董事,300241,employ of
6bae2a3a76c71e4cb5aad9096489050e,董事,300241,employ of
cd409611e323f9c2b6ca093160d68127,董事,300241,employ of
09dd758657f4a47b3754620195cb2873,董事,300241,employ of
960226bc226859179fa9a10dca7232bc,董事,300241,employ of
bf12324fd2d0ab05074afa5f5ff6a2ab,独立董事,300241,employ of
34bef9103cfad9f0e191b03cef71bd1d,独立董事,300241,employ of
1694ca2027d668ef89c2fafcc5459bf7,独立董事,300241,employ of
60ede2a3564d77647cbdfda5d8a7931a,董事长/董事,002229,employ of
c6fae7c3bb50e638cfc710f7cbfe4dae,副董事长/董事,002229,employ of
5b1babab3cef6b798234909d820847c4,副董事长/董事,002229,employ of
d587c3712db8fb98ff09b688e105f315,董事,002229,employ of
31258c01aaa9bf9151d465366f4de567,董事,002229,employ of
00ce938278129c9131316c15f5233d57,独立董事,002229,employ of
dc8a83295c7b22e637362eedae37eb39,独立董事,002229,employ of
2a3dbcc7a851417f7e126de388941f9f,独立董事,002229,employ of
3c2bdabb3e6f0ea105472bcf2a61d8d0,董事长/董事,002679,employ of
2371e42857393b788e59986ccb1ace6c,副董事长/董事,002679,employ of
148fd031ea2bedadb284e568a928f5ad,董事,002679,employ of
c70840845a74328cf9a9138bdee2a27a,董事,002679,employ of
e35afd9966a86e73a09319bbc623d149,董事,002679,employ of
e8eed1824593a56f76b7149431fd89f4,董事,002679,employ of
3edd244f2b6042d1536305884d9f2d53,独立董事,002679,employ of
0a0c0b0a660acc347be72439594bfa9e,独立董事,002679,employ of
40a75a212c7d66e3550d978238b28c88,独立董事,002679,employ of
99c31e146568d24ff291c66d324e1ca3,董事长/董事,603161,employ of
0a0d8a5c7233300eaddd99637564a7fe,董事,603161,employ of
35ed6b16d54b122901db9f6a56d56966,董事,603161,employ of
05824dd1d1642476f1446256b2d0f9b8,董事,603161,employ of
7d2a70a2a1ba52fb028fd4d7cfa5bb48,独立董事,603161,employ of
77ac1c41136ad43e552734fb885bca3f,独立董事,603161,employ of
b6c09941478223c471857682554612a7,独立董事,603161,employ of
2e010a64a27b5de5f4e497474bbf86a7,董事长/董事,002550,employ of
570861ad73823022be76f926792e5386,副董事长/董事,002550,employ of
ee3af890be22f59508d3f8a00b259b58,董事,002550,employ of
d6d0fad78101711e9093e49062e32be9,董事,002550,employ of
a60b6e63328f0ed15b883aea687a6aa3,董事,002550,employ of
1ad509b51311c72b4f390a3deb884904,独立董事,002550,employ of
76353145fcb83b4468d2ec25d8daaa8f,独立董事,002550,employ of
2273f3bd94c2673bb4638e1bfb997aa9,独立董事,002550,employ of
e20504276e4fa84c84d8429b34acb4ce,董事长/董事,002100,employ of
cc5355a7ef35351bebb14b2bc4835046,董事,002100,employ of
f465698ded7f42f474dbca938a9db6a1,董事,002100,employ of
f8eca664baa06a53fcbd389dfd4b1488,董事,002100,employ of
f9c923f996fe632b7bf4dc43f8125657,董事,002100,employ of
c677730e16129a25e3aab0a2d4e92a90,董事,002100,employ of
66548a61fee5fd2b75534001ee5545b3,独立董事,002100,employ of
46e6db445d904860ab07bd90d84f58a0,独立董事,002100,employ of
dc2874a76699d66cffa7ad734ad2c5f5,独立董事,002100,employ of
fc167e986ae875be8de797468e12a628,董事长/董事,300168,employ of
9a2b4dca1345d0f83a8c07fc1f21cd56,副董事长/董事,300168,employ of
81b49334f1aef04f4f50451f6ad1a4d2,董事,300168,employ of
9e5804b7bb16e840e6ef2f9314a015ee,董事,300168,employ of
017033ce7978d58176b38cfaabdac616,独立董事,300168,employ of
6167ffedc3fde240b9c4b3c3c13f1dc7,独立董事,300168,employ of
91a5ee10167edaa1230d2470539248f2,独立董事,300168,employ of
2c6913663a1acfc13738796f8b174e7a,董事长/董事,603618,employ of
11537d2cf449ceaae187d7c8a44b108c,副董事长/董事,603618,employ of
cb1e4682ae226dbbe55030acbf6d0895,董事,603618,employ of
20126a003a0005109e0b5892fbb823e0,董事,603618,employ of
0f267205b3f7fd0eae89eababa0b8261,董事,603618,employ of
be878e0b34004783dcb76aa899a52a04,董事,603618,employ of
d27e01d49286a60dd95fcbd4a68ac85f,独立董事,603618,employ of
fdd2ac7852036b4b6702641bb0ceaa1c,独立董事,603618,employ of
5a4abfa21094bb5f51a4626089a89624,独立董事,603618,employ of
745fb2263e7a24d4d910b6081b7ab393,董事长/董事,600872,employ of
7fee1ef710ef6d5b976d2ded0cc45379,董事,600872,employ of
050b95f7991c1cb4911320b4bbfc54c7,董事,600872,employ of
8f085ae9449502aa01c2534c2ad84cef,董事,600872,employ of
c7d27fbd9c7b5c12f7103c077bd84b96,董事,600872,employ of
644046b8f66929cab5858e66e87db10f,独立董事,600872,employ of
5ead2d953880baca71360125e33856ba,独立董事,600872,employ of
0bf8538831357cbc44fc79815d8b7071,独立董事,600872,employ of
849305dbd45178eeb3fda300e8a5384c,董事长/董事,600521,employ of
6300c743ac82e7f38f47390fbef88d5d,副董事长/董事,600521,employ of
9121b9ecd6aba505f66eb2afe4e1a3cd,董事,600521,employ of
f90714a38690845b80d64ebfbf4ced54,董事,600521,employ of
1165e02c491a89a569234e2f648a57fb,董事,600521,employ of
b664537ffa7a35d73d3bbabae6f9530b,董事,600521,employ of
24cfe2cfc5ecc54a1263908e7e3a67a1,独立董事,600521,employ of
cbe3692e5d482a1be5679fc0df279eac,独立董事,600521,employ of
c501dde7db609cd090480706b6d67ca1,独立董事,600521,employ of
e05e681bc86dcf8a1a22c7a72c6f8f98,董事长/董事,300187,employ of
706c75390bb1d109b35052f77d51cbf6,代董事长/董事,300187,employ of
19e1c505f89a965ca3d5978efc93efab,董事,300187,employ of
b0688a9c479e0341904980d8e9b02d14,董事,300187,employ of
b9aef0652ba13c842260e7ff43d23bca,董事,300187,employ of
9fbd884eb8603df685faadfcbb65ac74,独立董事,300187,employ of
6dcd1353e96126a7ca797f16378c8a75,独立董事,300187,employ of
88072326d9a4b978ddfbbd5f59cbbddb,独立董事,300187,employ of
b568778d41502ce8aa70a07c87d8fe70,董事长/董事,002415,employ of
512c12144b3658ea8bedbe0aae6d9c96,副董事长/董事,002415,employ of
d92d77bbd99003494ab6267723a4e33b,董事,002415,employ of
c0f01535fe2fc612ba6945e99f7a4a8c,董事,002415,employ of
e9ae1a828acc708837dd8794ce4ee31f,董事,002415,employ of
502a59ac55fcb3b85d374868543bc866,独立董事,002415,employ of
2a9f445dd6bc2d395e52048cb0ae9bc8,独立董事,002415,employ of
f729215941cda0821c73ea1c596c7fa5,独立董事,002415,employ of
22723845a7c52bf58bf3b4a810d8e1a2,独立董事,002415,employ of
dd4a5a157708672299902451678a17c7,董事长/董事,000428,employ of
b81375f35493589a62311b38d8772313,副董事长/董事,000428,employ of
2944b887a922dcc257d6dd5695c34aa0,董事,000428,employ of
98841c92bb848586a7dc4dcbe21a0d12,董事,000428,employ of
fa9f89e9ffe4acddba9e863c68617a99,独立董事,000428,employ of
c01692040626a56936c10df08a74cd68,独立董事,000428,employ of
43f345a2cf23cf921eb7854c9594f7c0,独立董事,000428,employ of
542cb73b39cf3d6a1eb1ebe7bfa22ed2,独立董事,000428,employ of
e8cc4392e29172fd35df2e1de9edc56c,独立董事,000428,employ of
cfb2c974f8f97bc8f0c5f77df5032bd3,董事长/董事,600171,employ of
5018e5b9383e6b17fa925cbb42b18676,董事,600171,employ of
567686c52f95a89cd8e68f8d1625e34a,董事,600171,employ of
207d72a2fa8dc6c12ed24e0908e99cdb,董事,600171,employ of
1f3ab5f44f10ffadf5ff1e9f81a4fb28,独立董事,600171,employ of
1b5c937ef0b0571508dc14149a8cdc03,独立董事,600171,employ of
4ae6780530967b570f6047ae4136fde1,独立董事,600171,employ of
560deb352c92b5cc7095f647a8002b13,董事长/董事,000582,employ of
0d66cda495a2df24a60110065b65c63c,副董事长/董事,000582,employ of
531a12aabcb02d9c1c9712f4da8b2df9,董事,000582,employ of
88de947818a3f7d5c0b5b7172b62d5ad,董事,000582,employ of
47b373be2aacc217ee18c0b431c24758,董事,000582,employ of
0f94d93071c21e8da927173487d99fce,董事,000582,employ of
f881f56484cf01a85c2bf0b357375853,独立董事,000582,employ of
b646e30006876f0d1f7a6be7e131c2c3,独立董事,000582,employ of
321cad715406e0b5a0a19d778371e563,独立董事,000582,employ of
adc9b816bf0b034ca169e3efe0a8e7df,董事长/董事,002045,employ of
c0169d6e9d5085d103b429a51b4098e1,董事,002045,employ of
d4d0740dd4305a4b391d172822917e9f,董事,002045,employ of
ee6eab6a345ddef1fbbf7234fd0a0e86,董事,002045,employ of
ce3b384ce8bc66ffe0df0621de46242b,董事,002045,employ of
1cf1917e12219b536ed1a01f18941cfb,董事,002045,employ of
12c56267a96ce1ceb37a0538dd0a0995,独立董事,002045,employ of
3c36159d0d376500ea48eaa96f251598,独立董事,002045,employ of
9b55ab659a5e798aecd53433175ac4ae,独立董事,002045,employ of
8f6f6a80b3dda5d8a6fbd694ef0871ab,董事局主席/董事,000078,employ of
5bdcd57ded95ba2b311950b5c3a9f880,董事局副主席/董事,000078,employ of
9741e8df0c9c212c433730120d537a84,董事,000078,employ of
e8de8ab7f85a07560007519355cbe9e4,董事,000078,employ of
727064fcc10ee3a0870ae1ac0d368bee,独立董事,000078,employ of
936102af2cbe32eb4d123be371bea8a6,独立董事,000078,employ of
d35a59f9162b7faa9a83c4b36d4ba980,独立董事,000078,employ of
a8340aafbd1fca2e1c4a1a6f5d7f8162,董事长/执行董事,000756,employ of
a9e6bafe2acae6fbde5be8ebe62be162,执行董事,000756,employ of
034ea7e0e402aadf3c60657b094e5364,非执行董事,000756,employ of
66e3073e2ab40ce84650939f30b2c3ae,非执行董事,000756,employ of
58226b214eb0991fa59208d8c4161756,非执行董事,000756,employ of
c6b76b08ae007ebb32b64424b1053b5f,独立非执行董事,000756,employ of
ef0260ea857353363535dd987d8884dd,独立非执行董事,000756,employ of
9c92055616aa7ca4eb7f0845d176bd9d,独立非执行董事,000756,employ of
ea7c298fcb74ca67c009f80b241cacea,董事长/董事,002291,employ of
8c07f8fe59d8c398d47e34bd7ac6a3f3,副董事长/董事,002291,employ of
16011bc601f20fecc6c80ae287db34c3,董事,002291,employ of
84f1bc1c762418dc0e1191302ca4b17f,独立董事,002291,employ of
407343c95084e645ed1cbe2a1bfdb9be,独立董事,002291,employ of
a39202583ec02da69869e6508368e78c,独立董事,002291,employ of
65a4828f459ff2d3162dda1aaabf9694,董事长/董事,603970,employ of
421dcce2a763441a23fbf2d03129a890,董事,603970,employ of
f6cfac6c7142e39b161712a22c65ef30,董事,603970,employ of
3863acfbacde1b9df822cb2d5b35dd03,董事,603970,employ of
b1720f04e6201a7621f8c82c720531e8,董事,603970,employ of
44d1d57fe78b7e729b6f8cf64efd86cc,董事,603970,employ of
44000538db7a8f24d011dd2f02faf4f0,独立董事,603970,employ of
f8a7b41031ecf74a9bccef73f671b764,独立董事,603970,employ of
7f2afd20abc11bdd6e0417ba21c6b7a7,独立董事,603970,employ of
fbab8513d51d03578d696f5a082ecd12,董事长/董事,300353,employ of
7c4cc9b78c75bb5191577fb8fbba9545,董事,300353,employ of
a33f9ed17ceadd716fcc9fd6ea2f50f2,董事,300353,employ of
bb01524810413706620ca3af41988a96,独立董事,300353,employ of
4771fad97d2c5e17677b1f44b60fc94c,独立董事,300353,employ of
b7be1a998dae3f932262c1f35ae50c60,独立董事,300353,employ of
cebc2cd9d132379944de3a34d6f2867b,董事长/董事,603566,employ of
8489f58fc01fe42170c6b63c224d043c,副董事长/董事,603566,employ of
57a77f191fe0cecfef0f09104f2efe0a,董事,603566,employ of
18b135d31b23d31880c4639d07b3a744,董事,603566,employ of
fca9a855260a279113b5ae0e79b5664c,董事,603566,employ of
5fece1c0444acb3b4178f6625be966b9,董事,603566,employ of
33e8eea246b4ff1a39428c2b16c9b03f,独立董事,603566,employ of
fb68a4d004e358b9de6624f0e470ae6a,独立董事,603566,employ of
be4d7c16f5ed20ac7d54ddeac661d83c,独立董事,603566,employ of
9e915fcdaa0f56d8941ec0b7df893dac,董事长/执行董事,601808,employ of
7b908a2b114c70f9f882ab8636760337,执行董事,601808,employ of
3f1b3ec6ac2b41e32fa92898e0fe5cfd,非执行董事,601808,employ of
2a1e381dad6491988dd167e17bcdf656,非执行董事,601808,employ of
2f7aa689c523dfd78c47e4973bfb65e3,独立非执行董事,601808,employ of
b4cf9198bad5a54f6f0697fb67456e11,独立非执行董事,601808,employ of
88fa6af079f1ddd01f23af5af989f4b7,独立非执行董事,601808,employ of
224a4131e0e649bdc40e59e3e3ebbaa0,董事长/董事,000613,employ of
83fa75180110155a0c072bc97fc90469,董事,000613,employ of
ca866d39547688558f00546a76c3dba4,董事,000613,employ of
9677dc51ef0cb065ff0cccb61ada6a86,独立董事,000613,employ of
64d8e85ad99be3f5854509304a6776dc,独立董事,000613,employ of
6af2fa21db5a17fb2074db5853173c47,董事长/董事,300216,employ of
f6b3cd05e88b457dc4b110f3be9fff49,董事,300216,employ of
1dc91de6dd58e9044be7d80e4b8b10e7,董事,300216,employ of
3ae3e09f96b5c65d1313cc7f81573c5d,董事,300216,employ of
fdb2b5b2943482f932cee6f1e86b2959,董事,300216,employ of
b4db51592285a393b1b0e14ae61c2afe,董事,300216,employ of
87dd65b1cc6262989caed02dc7d3f394,独立董事,300216,employ of
974e698f5a21955876a77dc2d7d6debd,独立董事,300216,employ of
fa6ad7fc8dc2e868155bc0ad7c3f4090,独立董事,300216,employ of
f6bd1d5fd7886953478334a7ea112541,董事长/董事,600960,employ of
2843332468ec2d9c5e308d7d290bb1ef,副董事长/董事,600960,employ of
ab09c38f22b85b9bec857f324ef72347,董事,600960,employ of
c0ba300ad55d2e2e03878a957073a984,董事,600960,employ of
abae8d434c338f40b41ba12b1f7c2308,董事,600960,employ of
299746ea4188db61fdadb091fee3d34b,董事,600960,employ of
640abe80312a755d6ae08128dc16f8f8,董事,600960,employ of
3f3b4e5b7b53205e0c2cb7eac516a1b5,独立董事,600960,employ of
39c6ebd2cbaf1fb72dedb3c09c5c9a8f,独立董事,600960,employ of
83a491cfbf14a828c5241ddf53c3a352,独立董事,600960,employ of
f4281cec40902883e92e787fbc469b63,独立董事,600960,employ of
424d3ebf374e97e0e0ed1d632724d7b7,董事长/董事,000869,employ of
65586eb4a8edb08a01b01fa8976b60b8,董事,000869,employ of
74b88a7a9f753e6a0b78ab6ceb13b444,董事,000869,employ of
af89e67b1268dd90ff2667c864825a51,董事,000869,employ of
01a5584e8b10f9685460131099b55e2c,董事,000869,employ of
e3f629db6430e9c274e2453ad546b0ef,董事,000869,employ of
b013b994782850c2e4173c9b86a81538,董事,000869,employ of
e651f4263398afe1ade8f86727e60764,董事,000869,employ of
2a3d5a7d365238531b7e46911e9f09df,董事,000869,employ of
4af6d239a1d8e409b841143810ac7f13,独立董事,000869,employ of
606f1ec356bcb4eb830ef428354b2eb0,独立董事,000869,employ of
e447088563490e81ce2c2cb7154318a2,独立董事,000869,employ of
b07b1b5c9a2dc42cd198ca2d57767aa8,独立董事,000869,employ of
dfb9d82ab11b6748fcfd8b5d071efd46,董事长/董事,601222,employ of
9d99a4d1189f71861842a818cb8ce20b,副董事长/董事,601222,employ of
909e46fe0bd215a9c4733e5f5b48fdc3,董事,601222,employ of
22d7ecd0c71e764a790b5b3f3d20afcc,董事,601222,employ of
55914e4d0dc5aa3d87514ce489cfad2f,独立董事,601222,employ of
b22c3acf2d568348d6c5ca1fa9cd3603,独立董事,601222,employ of
eb4ee70468396cd6c2d9957998b43ee4,独立董事,601222,employ of
eb9d6b9a245f6b08ba3baa535fe7272b,董事长/董事,600063,employ of
c262a0b68c5e3fb25379d522652acda8,董事,600063,employ of
89122ae3755e905cf51262c0a86300aa,董事,600063,employ of
c64ab667110b9a8ac6b893acea833066,董事,600063,employ of
f4b1ab88ec5b37858b7e93d27dd5724e,董事,600063,employ of
9886686e0a8a6ce9e062004dbd42a03e,董事,600063,employ of
c62e29619087e6711574b1815c2d1f57,独立董事,600063,employ of
8f28114c33ca8cc5ac610fdc587f3a39,独立董事,600063,employ of
a6eedc627b1e6d81597684bd3c346f17,独立董事,600063,employ of
690b8dfe6608ceb04adbb76f50b16ffe,董事长/董事,002157,employ of
08322486302bc3443a311096533e033a,董事,002157,employ of
fda269a6f457d5785c86d20f99126f24,董事,002157,employ of
77b6cdda56f4ed6fd04c834185add48a,独立董事,002157,employ of
12d3daa9e5c0fbcdcb3fd0752089eeea,独立董事,002157,employ of
095a6699c51d78cf229ad25ec3652ba5,董事长/董事,600599,employ of
8261d7a6533454eb021f1ee9b3d9a429,董事,600599,employ of
61e402fb0ab72898392f1d01d22d4a7e,董事,600599,employ of
fab4cdc573c7fa70a5ababf36310378e,董事,600599,employ of
c1188226ebc88e71466e7c4538a8c425,独立董事,600599,employ of
2346d8bbc2f2ce2ed4f0b7b2af2c1b46,独立董事,600599,employ of
ce5245cc04eefdca685b602640ccacb2,独立董事,600599,employ of
662df2c0eb9b37488c077e0055537c95,独立董事,600599,employ of
dd67a5943781369ddd7c594e231e9e70,董事长/董事,600433,employ of
2bd8a9fbb5920f024a08b13370479325,副董事长/董事,600433,employ of
4a14c156ec4a0a3e6c357d6bfc180d75,董事,600433,employ of
353043e395a96ab7606def494639014a,董事,600433,employ of
0b97ccfad0b43fc513c2e58ec87ba78e,董事,600433,employ of
e31cab5ddf2a718630c2941ff0ca28fe,董事,600433,employ of
727064fcc10ee3a0870ae1ac0d368bee,独立董事,600433,employ of
1463e8088c51ce0bee506c2d21210e2b,独立董事,600433,employ of
