,ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio
22028,300496.SZ,20190426,20190331,中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金,4588224.0,1.14
22029,300496.SZ,20190426,20190331,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,3784133.0,0.94
22030,300496.SZ,20190426,20190331,中国建设银行股份有限公司-国泰互联网+股票型证券投资基金,3360786.0,0.83
22031,002717.SZ,20190430,20190331,宁波梅山保税港区春临鹏投资合伙企业(有限合伙),20055750.0,1.96
22032,002717.SZ,20190430,20190331,樟树市帮林投资管理中心(有限合伙),17968526.0,1.75
22033,002717.SZ,20190430,20190331,萍乡长袖投资有限公司,45622778.0,4.45
22034,002717.SZ,20190430,20190331,玄元(横琴)股权投资有限公司-玄元达渡私募股权投资基金,21761632.0,2.12
22035,002717.SZ,20190430,20190331,樟树市华希投资管理中心(有限合伙),24331817.0,2.37
22036,002717.SZ,20190430,20190331,尹洪卫,362111807.0,35.34
22037,002717.SZ,20190430,20190331,彭外生,38955053.0,3.8
22038,002717.SZ,20190430,20190331,全国社保基金一零三组合,12999925.0,1.27
22039,002717.SZ,20190430,20190331,上银基金-浦发银行-上银基金财富64号资产管理计划,14106907.0,1.38
22040,002717.SZ,20190430,20190331,冯学高,30579496.0,2.98
22041,300419.SZ,20190424,20190423,孙成文,74716000.0,20.32
22042,300419.SZ,20190424,20190423,张召辉,19355060.0,5.26
22043,300419.SZ,20190424,20190423,李卫东,21658990.0,5.89
22044,300419.SZ,20190424,20190423,李建民,21083858.0,5.73
22045,300419.SZ,20190427,20190331,张明哲,3443676.0,0.94
22046,300419.SZ,20190427,20190331,张召辉,19355060.0,5.26
22047,300419.SZ,20190427,20190331,李向军,3727200.0,1.01
22048,300419.SZ,20190427,20190331,孙成文,74716000.0,20.32
22049,300419.SZ,20190427,20190331,杨志炯,8548280.0,2.32
22050,300419.SZ,20190427,20190331,李卫东,21658990.0,5.89
22051,300359.SZ,20190401,20190401,全鼎资本管理有限公司,57561487.0,9.09
22052,300359.SZ,20190401,20190401,朱敏,11392723.0,1.8
22053,300359.SZ,20190401,20190401,北京顺业恒通资产管理有限公司,12448947.0,1.97
22054,300359.SZ,20190401,20190401,孝昌恒瑞天华投资中心(有限合伙),10626993.0,1.68
22055,300359.SZ,20190401,20190401,民生证券-兴业银行-民生稳赢3号集合资产管理计划,5455852.0,0.86
22056,300359.SZ,20190401,20190401,张雪涛,6111207.0,0.97
22057,300359.SZ,20190401,20190401,中山峰汇资本管理有限公司,6765413.0,1.07
22058,300359.SZ,20190401,20190401,中山教育科技股份有限公司,32800000.0,5.18
22059,300359.SZ,20190401,20190401,陈炽昌,152344903.0,24.07
22060,300359.SZ,20190401,20190401,林小雅,16362225.0,2.58
22061,002752.SZ,20190430,20190331,昇兴控股有限公司,655398603.0,78.66
22062,002752.SZ,20190430,20190331,睿士控股有限公司,35110639.0,4.21
22063,002752.SZ,20190430,20190331,温州博德真空镀铝有限公司,4186046.0,0.5
22064,002752.SZ,20190430,20190331,香港中央结算有限公司(陆股通),1880860.0,0.23
22065,002752.SZ,20190430,20190331,王策,1627907.0,0.2
22066,002752.SZ,20190430,20190331,黄明金,1627907.0,0.2
22067,002752.SZ,20190430,20190331,中央汇金资产管理有限责任公司,1392300.0,0.17
22068,002752.SZ,20190430,20190331,吕寅生,1147350.0,0.14
22069,002752.SZ,20190430,20190331,吴武良,1655532.0,0.2
22070,002752.SZ,20190430,20190331,林建高,1512845.0,0.2
22071,002652.SZ,20190429,20190331,沈阳,2200100.0,0.43
22072,002652.SZ,20190429,20190331,哈尔滨嘉悦投资有限公司,24000000.0,4.69
22073,002652.SZ,20190429,20190331,华宝信托有限责任公司-“华宝丰进”31号单一资金信托,2350763.0,0.46
22074,002652.SZ,20190429,20190331,徐如媛,2680046.0,0.52
22075,002652.SZ,20190429,20190331,昆山市创业投资有限公司,19895733.0,3.89
22076,002652.SZ,20190429,20190331,胡卫林,83960320.0,16.4
22077,002652.SZ,20190429,20190331,南宁颐然养老产业合伙企业(有限合伙),153600000.0,30.0
22078,002652.SZ,20190429,20190331,步江,2354400.0,0.46
22079,002652.SZ,20190429,20190331,泸溪勤硕来投资有限公司,38400000.0,7.5
22080,002652.SZ,20190429,20190331,蔡旭艳,24960000.0,4.87
22081,300453.SZ,20190723,20190719,彭义兴,65115920.0,24.9196
22082,300453.SZ,20190723,20190719,雷凤莲,13241280.0,5.0674
22083,300453.SZ,20190723,20190719,中航信托股份有限公司-中航信托·天顺[2019]113号江西国资支持民营企业专项单一资金信托,16000000.0,6.1231
22084,300453.SZ,20190426,20190331,彭海波,8080000.0,4.95
22085,300453.SZ,20190426,20190331,彭九莲,5194400.0,3.18
22086,300453.SZ,20190426,20190331,王来娣,3942870.0,2.41
22087,300453.SZ,20190426,20190331,刘金华,2446215.0,1.5
22088,300453.SZ,20190426,20190331,刘全生,2071000.0,1.27
22089,300453.SZ,20190426,20190331,万小平,7652800.0,4.69
22090,300453.SZ,20190426,20190331,吴建国,1633326.0,1.0
22091,300262.SZ,20190427,20190331,张春霖,279401094.0,41.69
22092,300262.SZ,20190427,20190331,马玉英,5430945.0,0.81
22093,300262.SZ,20190427,20190331,广东联塑科技实业有限公司,45509708.0,6.79
22094,300262.SZ,20190427,20190331,包桢臻,5285389.0,0.79
22095,300262.SZ,20190427,20190331,胡光,3500000.0,0.52
22096,300262.SZ,20190427,20190331,孙酥,3905400.0,0.58
22097,300262.SZ,20190427,20190331,肖裕福,3184730.0,0.48
22098,300262.SZ,20190427,20190331,安徽省铁路发展基金股份有限公司,19114080.0,2.85
22099,300262.SZ,20190427,20190331,王秋生,3227227.0,0.48
22100,300262.SZ,20190427,20190331,华宝信托有限责任公司-华宝信托-巴安水务员工持股一期集合资金信托计划,12813517.0,1.91
22101,300194.SZ,20190427,20190331,烟台市电缆厂,29895939.0,2.51
22102,300194.SZ,20190427,20190331,山东只楚集团有限公司,33178593.0,2.79
22103,300194.SZ,20190427,20190331,申万宏源证券-民生银行-申万宏源领航200号集合资产管理计划,39329895.0,3.31
22104,300194.SZ,20190427,20190331,蒋晨,30062100.0,2.53
22105,300194.SZ,20190427,20190331,GRACEPEAK PTE LTD.,45792853.0,3.85
22106,300194.SZ,20190427,20190331,烟台楚林投资中心(有限合伙),32169768.0,2.7
22107,300194.SZ,20190427,20190331,何志,35051544.0,2.95
22108,300194.SZ,20190427,20190331,吕健,33314000.0,2.8
22109,300194.SZ,20190427,20190331,福安药业(集团)股份有限公司-第一期员工持股计划,80400000.0,6.76
22110,300194.SZ,20190427,20190331,汪天祥,345099420.0,29.01
22111,002604.SZ,20190430,20190331,山东省高新技术创业投资有限公司,60787219.0,10.14
22112,002604.SZ,20190430,20190331,黄小榕,17709923.0,2.95
22113,002604.SZ,20190430,20190331,孙健,4250000.0,0.71
22114,002604.SZ,20190430,20190331,李岫锦,4098100.0,0.68
22115,002604.SZ,20190430,20190331,宋文霞,3135200.0,0.52
22116,002604.SZ,20190430,20190331,盛勇,9223918.0,1.54
22117,002604.SZ,20190430,20190331,张冬,6456743.0,1.08
22118,002604.SZ,20190430,20190331,杨锋,7084023.0,1.18
22119,002604.SZ,20190430,20190331,山东省卫青投资有限公司-卫青贵宾专享3号私募证券投资基金,3413179.0,0.57
22120,002604.SZ,20190430,20190331,程少博,104376767.0,17.41
22121,002837.SZ,20190429,20190331,陈川,5501035.0,2.56
22122,002837.SZ,20190429,20190331,上海秉原旭股权投资发展中心(有限合伙),7603185.0,3.54
22123,002837.SZ,20190429,20190331,王铁旺,5501035.0,2.56
22124,002837.SZ,20190429,20190331,陈涛,5501035.0,2.56
22125,002837.SZ,20190429,20190331,深圳市英维克投资有限公司,57192093.0,26.6
22126,002837.SZ,20190429,20190331,齐勇,13304660.0,6.19
22127,002837.SZ,20190429,20190331,韦立川,7980580.0,3.71
22128,002837.SZ,20190429,20190331,游国波,5320535.0,2.47
22129,002837.SZ,20190429,20190331,刘军,5320535.0,2.47
22130,002837.SZ,20190429,20190331,欧贤华,5320535.0,2.47
22131,002895.SZ,20190425,20190331,吴海斌,400000.0,0.1
22132,002895.SZ,20190425,20190331,李子军,1710000.0,0.42
22133,002895.SZ,20190425,20190331,四川川恒控股集团股份有限公司,310968000.0,76.39
22134,002895.SZ,20190425,20190331,王佳才,450000.0,0.11
22135,002895.SZ,20190425,20190331,钱永华,560000.0,0.14
22136,002895.SZ,20190425,20190331,石志坚,620000.0,0.15
22137,002895.SZ,20190425,20190331,中国工商银行股份有限公司-南方大数据100指数证券投资基金,2040000.0,0.5
22138,002895.SZ,20190425,20190331,杨燕萍,2048551.0,0.5
22139,002895.SZ,20190425,20190331,苏州天相湛卢九鼎投资中心(有限合伙),6804000.0,1.67
22140,002895.SZ,20190425,20190331,苏州嘉鹏九鼎投资中心(有限合伙),9629600.0,2.37
22141,002548.SZ,20190604,20190531,舟山大成欣农股权投资合伙企业(有限合伙),54356576.0,12.5742
22142,002548.SZ,20190604,20190531,广州湾区金农投资合伙企业(有限合伙),94000000.0,21.7449
22143,002548.SZ,20190604,20190529,蔡长兴,21506130.0,5.0952
22144,002548.SZ,20190604,20190529,广州湾区金农投资合伙企业(有限合伙),94000000.0,22.2702
22145,002548.SZ,20190604,20190529,舟山大成欣农股权投资合伙企业(有限合伙),54356576.0,12.878
22146,002548.SZ,20190420,20190418,舟山大成欣农股权投资合伙企业(有限合伙),54356576.0,13.3002
22147,002548.SZ,20190420,20190418,蔡长兴,22437130.0,5.49
22148,002548.SZ,20190420,20190418,广州湾区金农投资合伙企业(有限合伙),94000000.0,23.0003
22149,002548.SZ,20190417,20190415,蔡长兴,23068130.0,5.7267
22150,002548.SZ,20190417,20190415,广州湾区金农投资合伙企业(有限合伙),94000000.0,23.3355
22151,002776.SZ,20190424,20190331,陈伟雄,110313324.0,30.58
22152,002776.SZ,20190424,20190331,林永森,3631762.0,1.01
22153,002776.SZ,20190424,20190331,陈秋明,15042526.0,4.17
22154,002776.SZ,20190424,20190331,陈娜娜,66247284.0,18.37
22155,002776.SZ,20190424,20190331,陈昌雄,12216773.0,3.39
22156,002776.SZ,20190424,20190331,全国社保基金一零四组合,9899998.0,2.74
22157,002776.SZ,20190424,20190331,北信瑞丰基金-南京银行-长安国际信托有限公司,7818039.0,2.17
22158,002776.SZ,20190424,20190331,邱佩娜,6187000.0,1.72
22159,002776.SZ,20190424,20190331,邱子聪,5860000.0,1.62
22160,002776.SZ,20190424,20190331,河南融通投资有限公司,4010812.0,1.11
22161,300495.SZ,20190427,20190331,王迎燕,250479882.0,36.82
22162,300495.SZ,20190427,20190331,江苏新扬子造船有限公司,26495726.0,3.89
22163,300495.SZ,20190427,20190331,徐晶,21271183.0,3.13
22164,300495.SZ,20190427,20190331,潘乃云,10563167.0,1.55
22165,300495.SZ,20190427,20190331,无锡国联产业投资有限公司-无锡国联新美投资中心(有限合伙),26495726.0,3.89
22166,300495.SZ,20190427,20190331,无锡文旅一期产业投资中心(有限合伙),26495726.0,3.89
22167,300495.SZ,20190427,20190331,陆兵,11448134.0,1.68
22168,300495.SZ,20190427,20190331,龙俊,16840938.0,2.48
22169,300495.SZ,20190427,20190331,周峰,12024100.0,1.77
22170,300495.SZ,20190427,20190331,石成华,15289800.0,2.25
22171,300360.SZ,20190427,20190331,余钦,14580000.0,3.56
22172,300360.SZ,20190427,20190331,杨光,10344723.0,2.53
22173,300360.SZ,20190427,20190331,郭援越,10374720.0,2.53
22174,300360.SZ,20190427,20190331,洪军,15828114.0,3.86
22175,300360.SZ,20190427,20190331,丁敏华,47175000.0,11.52
22176,300360.SZ,20190427,20190331,华安未来资产-工商银行-宁波梅山保税港区澜盛鼎耀股权投资合伙企业(有限合伙),8131850.0,1.99
22177,300360.SZ,20190427,20190331,杭州正高投资咨询有限公司,8337500.0,2.04
22178,300360.SZ,20190427,20190331,鹏华资产-工商银行-温州瑞崟投资合伙企业(有限合伙),8578655.0,2.09
22179,300360.SZ,20190427,20190331,创金合信基金-浦发银行-粤财信托-粤财信托-菁英158期单一资金信托计划,9439941.0,2.3
22180,300360.SZ,20190427,20190331,杭州炬华集团有限公司,93420000.0,22.81
22181,300591.SZ,20190427,20190331,陈晓红,1653990.0,0.53
22182,300591.SZ,20190427,20190331,林大权,27183000.0,8.71
22183,300591.SZ,20190427,20190331,林大洲,47437000.0,15.2
22184,300591.SZ,20190427,20190331,王涛,3753850.0,1.2
22185,300591.SZ,20190427,20190331,陈泳源,9229900.0,2.96
22186,300591.SZ,20190427,20190331,林彩虹,32526000.0,10.43
22187,300591.SZ,20190427,20190331,陈峰,1756900.0,0.56
22188,300591.SZ,20190427,20190331,林大耀,90454000.0,28.99
22189,300591.SZ,20190427,20190331,黎锦新,2810140.0,0.9
22190,300591.SZ,20190427,20190331,陈泳武,5330200.0,1.71
22191,300374.SZ,20190426,20190331,范腾,475000.0,0.19
22192,300374.SZ,20190426,20190331,四川郎信投资有限责任公司,1065000.0,0.43
22193,300374.SZ,20190426,20190331,诸城晨光景泰股权投资基金有限公司,40085860.0,16.3
22194,300374.SZ,20190426,20190331,孙志强,100396530.0,40.83
22195,300374.SZ,20190426,20190331,中央汇金资产管理有限责任公司,1832870.0,0.75
22196,300374.SZ,20190426,20190331,诸城市经济开发投资公司,15638699.0,6.36
22197,300374.SZ,20190426,20190331,吴喜军,735860.0,0.3
22198,300374.SZ,20190426,20190331,方斐,688600.0,0.28
22199,300374.SZ,20190426,20190331,法国兴业银行,508500.0,0.21
22200,300374.SZ,20190426,20190331,中国工商银行股份有限公司-新华趋势领航混合型证券投资基金,500190.0,0.2
22201,300166.SZ,20190426,20190331,BILL & MELINDA GATES FOUNDATION TRUST,28970309.0,2.74
22202,300166.SZ,20190426,20190331,瑞典第二国家养老基金-自有资金,18722272.0,1.77
22203,300166.SZ,20190426,20190331,不列颠哥伦比亚省投资管理公司-自有资金,18406927.0,1.74
22204,300166.SZ,20190426,20190331,香港中央结算有限公司(陆股通),18419866.0,1.74
22205,300166.SZ,20190426,20190331,陈益玲,20000254.0,1.89
22206,300166.SZ,20190426,20190331,招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF),17674406.0,1.67
22207,300166.SZ,20190426,20190331,中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金,16624309.0,1.57
22208,300166.SZ,20190426,20190331,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,13611070.0,1.29
22209,300166.SZ,20190426,20190331,管连平,177964857.0,16.84
22210,300166.SZ,20190426,20190331,霍卫平,130162360.0,12.32
22211,002840.SZ,20190423,20190331,正大(中国)投资有限公司,7350150.0,2.74
22212,002840.SZ,20190423,20190331,华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划,4842000.0,1.81
22213,002840.SZ,20190423,20190331,国通信托有限责任公司-国通信托·紫金8号集合资金信托计划,2768950.0,1.03
22214,002840.SZ,20190423,20190331,康地饲料添加剂(北京)有限公司,5256650.0,1.96
22215,002840.SZ,20190423,20190331,华统集团有限公司,115000378.0,42.91
22216,002840.SZ,20190423,20190331,康地饲料(中国)有限公司,7862931.0,2.93
22217,002840.SZ,20190423,20190331,DPI Partners Limited,2025949.0,0.76
22218,002840.SZ,20190423,20190331,甲统企业股份有限公司,28227253.0,10.53
22219,002840.SZ,20190423,20190331,温氏(深圳)股权投资管理有限公司,8962331.0,3.34
22220,002840.SZ,20190423,20190331,义乌市华晨投资咨询有限公司,7945632.0,2.96
22221,002853.SZ,20190426,20190331,中山市盛和正道投资企业(有限合伙),17154505.0,11.04
22222,002853.SZ,20190426,20190331,马礼斌,80156250.0,51.6
22223,002853.SZ,20190426,20190331,张开宇,2137500.0,1.38
22224,002853.SZ,20190426,20190331,魏来金,7426745.0,4.78
22225,002853.SZ,20190426,20190331,杨佩慧,241600.0,0.16
22226,002853.SZ,20190426,20190331,张昶,262800.0,0.17
22227,002853.SZ,20190426,20190331,李茂洪,323000.0,0.21
22228,002853.SZ,20190426,20190331,法国兴业银行,338900.0,0.22
22229,002853.SZ,20190426,20190331,长安国际信托股份有限公司-长安信托-皮阿诺2018员工持股集合资金信托计划,2580500.0,1.66
22230,002853.SZ,20190426,20190331,广发信德投资管理有限公司,7070000.0,4.55
22231,300552.SZ,20190427,20190331,刘会喜,1345440.0,1.25
22232,300552.SZ,20190427,20190331,李少林,709580.0,0.66
22233,300552.SZ,20190427,20190331,北京银汉创业投资有限公司,3935520.0,3.66
22234,300552.SZ,20190427,20190331,崔学军,6478800.0,6.02
22235,300552.SZ,20190427,20190331,田林岩,3033480.0,2.82
22236,300552.SZ,20190427,20190331,翟军,56170720.0,52.19
22237,300552.SZ,20190427,20190331,北京银汉兴业创业投资中心(有限合伙),2198469.0,2.04
22238,300552.SZ,20190427,20190331,高志倩,648800.0,0.6
22239,300552.SZ,20190427,20190331,朱伟轩,452500.0,0.42
22240,300552.SZ,20190427,20190331,共青城承树创新投资合伙企业(有限合伙),495660.0,0.46
22241,300428.SZ,20190425,20190429,臧永兴,34560000.0,5.98
22242,300428.SZ,20190425,20190429,臧亚坤,32400000.0,5.6
22243,300428.SZ,20190425,20190429,臧娜,32400000.0,5.6
22244,300428.SZ,20190425,20190429,天津东安兄弟有限公司,227971910.0,39.42
22245,300428.SZ,20190425,20190429,臧永建,32400000.0,5.6
22246,300428.SZ,20190429,20190331,臧娜,32400000.0,6.12
22247,300428.SZ,20190429,20190331,天津东安兄弟有限公司,227971910.0,43.04
22248,300428.SZ,20190429,20190331,臧亚坤,32400000.0,6.12
22249,300428.SZ,20190429,20190331,臧永和,21600000.0,4.08
22250,300428.SZ,20190429,20190331,臧立国,28814400.0,5.44
22251,603458.SH,20190426,20190331,杨健,1650700.0,1.31
22252,603458.SH,20190426,20190331,薛淑华,1470800.0,1.17
22253,603458.SH,20190426,20190331,刘正银,1111400.0,0.88
22254,603458.SH,20190426,20190331,张林,11818700.0,9.37
22255,603458.SH,20190426,20190331,贾龙,3453600.0,2.74
22256,603458.SH,20190426,20190331,漆贵荣,3361200.0,2.66
22257,603458.SH,20190426,20190331,龙万学,2832800.0,2.25
22258,603458.SH,20190426,20190331,范贵鹏,2798300.0,2.22
22259,603458.SH,20190426,20190331,马平均,1326600.0,1.05
22260,603458.SH,20190426,20190331,管小青,1917200.0,1.52
22261,603823.SH,20190430,20190331,上海道富元通投资合伙企业(有限合伙),6818184.0,3.03
